id,title,filtered_words,label
R155,New Report on Election,"['new', 'report', 'election', 'cold', 'measure', 'cell.', 'technology', 'staff', 'order', 'beyond.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R006,New Report on Technology Breakthrough,"['new', 'report', 'technology', 'breakthrough', 'five', 'career', 'heavy', 'although', 'western', 'wide', 'different.', 'safe', 'forward', 'air', 'technology', 'anything.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F086,Government Cover-Up Confirmed by Sources,"['government', 'cover-up', 'confirmed', 'sources', 'cover', 'compare', 'true', 'add', 'ever', 'detail.', 'inside', 'minute', 'hot', 'table.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R168,New Report on Election,"['new', 'report', 'election', 'account', 'dark', 'key', 'style', 'least', 'send.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R077,New Report on Public Health,"['new', 'report', 'public', 'health', 'control', 'former', 'particularly', 'west', 'mission.', 'somebody', 'heart', 'beautiful', 'economic.', 'message', 'stop', 'student.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F209,Hoax Confirmed by Sources,"['hoax', 'confirmed', 'sources', 'focus', 'statement', 'page', 'especially', 'reveal', 'draw', 'represent.', 'thought', 'ahead', 'budget', 'walk', 'suffer', 'feeling', 'another.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R236,New Report on Public Health,"['new', 'report', 'public', 'health', 'stand', 'car', 'relate', 'forward.', 'decade', 'despite', 'agreement', 'process', 'enough', 'must', 'reason.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F186,Aliens Confirmed by Sources,"['aliens', 'confirmed', 'sources', 'feeling', 'mention', 'month', 'program.', 'pretty', 'music', 'read', 'past', 'industry.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R243,New Report on Public Health,"['new', 'report', 'public', 'health', 'star', 'produce', 'happy.', 'stop', 'safe', 'organization', 'top', 'bar', 'many.', 'ten', 'body', 'congress', 'movie', 'nation.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F094,Immortal Jellyfish Confirmed by Sources,"['immortal', 'jellyfish', 'confirmed', 'sources', 'open', 'provide', 'strategy', 'forget.', 'defense', 'social', 'young.', 'performance', 'son', 'commercial', 'rise.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R032,New Report on Economic Growth,"['new', 'report', 'economic', 'growth', 'voice', 'local', 'perform', 'assume', 'technology', 'station', 'medical.', 'cultural', 'girl', 'kitchen', 'point', 'college', 'just.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R033,New Report on Education,"['new', 'report', 'education', 'become', 'produce', 'easy', 'budget.', 'trial', 'cold', 'ability', 'room.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R045,New Report on Technology Breakthrough,"['new', 'report', 'technology', 'breakthrough', 'fight', 'parent', 'grow', 'ball.', 'section', 'compare', 'kid', 'short', 'little', 'part.', 'act', 'free', 'soldier', 'agent.', 'agree', 'area', 'win', 'strong.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R116,New Report on Education,"['new', 'report', 'education', 'hour', 'lose', 'region.', 'end', 'home', 'discover', 'about.', 'force', 'environment', 'mother', 'at.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F056,Celebrity Scandal Confirmed by Sources,"['celebrity', 'scandal', 'confirmed', 'sources', 'significant', 'institution', 'score', 'accept.', 'sound', 'model', 'attention', 'consider', 'day', 'trade.', 'result', 'lawyer', 'play.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R043,New Report on Policy,"['new', 'report', 'policy', 'toward', 'authority', 'bring', 'mind', 'child', 'seem.', 'travel', 'relate', 'many', 'quickly', 'maybe.', 'authority', 'strong', 'treat.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R145,New Report on Economic Growth,"['new', 'report', 'economic', 'growth', 'technology', 'final', 'another', 'peace.', 'follow', 'wind', 'practice', 'final', 'generation', 'education.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F200,Secret Cure Confirmed by Sources,"['secret', 'cure', 'confirmed', 'sources', 'something', 'special', 'mind', 'article', 'civil.', 'rule', 'international', 'sing.', 'crime', 'environmental', 'clearly', 'receive', 'look', 'run', 'police.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F034,Celebrity Scandal Confirmed by Sources,"['celebrity', 'scandal', 'confirmed', 'sources', 'fight', 'pressure', 'enough', 'sell', 'choose', 'paper', 'worry.', 'agree', 'speak', 'explain.', 'response', 'state', 'congress', 'first', 'structure', 'couple', 'image.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F149,Secret Cure Confirmed by Sources,"['secret', 'cure', 'confirmed', 'sources', 'ask', 'operation', 'popular', 'oil', 'glass', 'population.', 'eight', 'step', 'pattern', 'million', 'miss.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F051,Secret Cure Confirmed by Sources,"['secret', 'cure', 'confirmed', 'sources', 'republican', 'keep', 'recently', 'administration', 'ability', 'situation.', 'deal', 'civil', 'democrat.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F089,Flat Earth Confirmed by Sources,"['flat', 'earth', 'confirmed', 'sources', 'network', 'race', 'red', 'season', 'begin', 'military', 'might.', 'people', 'area', 'stand', 'agreement', 'edge', 'matter.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F135,Flat Earth Confirmed by Sources,"['flat', 'earth', 'confirmed', 'sources', 'ever', 'plan', 'include', 'coach', 'thing', 'use', 'truth.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F088,Government Cover-Up Confirmed by Sources,"['government', 'cover-up', 'confirmed', 'sources', 'break', 'billion', 'call', 'figure', 'skin.', 'reveal', 'social', 'history', 'man.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R010,New Report on Election,"['new', 'report', 'election', 'member', 'direction', 'none', 'include.', 'population', 'eight', 'time', 'read', 'especially.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R211,New Report on Policy,"['new', 'report', 'policy', 'today', 'school', 'project', 'thing', 'wrong.', 'throughout', 'deal', 'do.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F204,Miracle Drug Confirmed by Sources,"['miracle', 'drug', 'confirmed', 'sources', 'computer', 'type', 'bed', 'ago.', 'ahead', 'society', 'alone', 'open', 'nearly', 'exist', 'or.', 'assume', 'special', 'red', 'whatever', 'father', 'guess.', 'foreign', 'tree', 'last.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
F168,Miracle Drug Confirmed by Sources,"['miracle', 'drug', 'confirmed', 'sources', 'pick', 'billion', 'action', 'process', 'remember', 'yard', 'see.', 'follow', 'sort', 'picture', 'kitchen', 'play', 'impact.', 'ground', 'prove', 'north', 'full', 'discussion.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R011,New Report on Public Health,"['new', 'report', 'public', 'health', 'bed', 'rest', 'look', 'modern', 'media', 'create', 'education.', 'hotel', 'policy', 'middle', 'citizen', 'trouble', 'plan.', 'language', 'enjoy', 'perhaps', 'economy', 'human.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R232,New Report on Climate Change,"['new', 'report', 'climate', 'change', 'might', 'hospital', 'bit', 'produce', 'several.', 'job', 'seven', 'rise', 'everyone', 'admit.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R042,New Report on Public Health,"['new', 'report', 'public', 'health', 'local', 'far', 'light', 'improve.', 'feeling', 'present', 'describe.', 'day', 'bring', 'guess', 'office', 'arrive', 'animal.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F182,Hoax Confirmed by Sources,"['hoax', 'confirmed', 'sources', 'science', 'nothing', 'anyone', 'share', 'cut', 'scene.', 'nice', 'wish', 'skill', 'white', 'run', 'around.', 'party', 'range', 'eight', 'buy', 'later.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F036,Miracle Drug Confirmed by Sources,"['miracle', 'drug', 'confirmed', 'sources', 'value', 'reason', 'rest', 'different.', 'time', 'last', 'plan.', 'audience', 'individual', 'rule.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
F068,Secret Cure Confirmed by Sources,"['secret', 'cure', 'confirmed', 'sources', 'already', 'right', 'camera', 'despite', 'may', 'inside', 'manager.', 'reduce', 'message', 'listen', 'institution', 'far', 'assume', 'program.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R015,New Report on Election,"['new', 'report', 'election', 'people', 'space', 'coach', 'pressure', 'matter', 'apply.', 'act', 'space', 'reduce', 'skin.', 'training', 'front', 'hour', 'science.', 'successful', 'claim', 'two', 'wife', 'receive', 'good', 'example.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R147,New Report on Climate Change,"['new', 'report', 'climate', 'change', 'pretty', 'sometimes', 'third', 'together', 'front', 'hand.', 'next', 'many', 'blood', 'technology.', 'century', 'goal', 'nation', 'art', 'young', 'available', 'inside.', 'heavy', 'everything', 'table', 'put', 'quite', 'carry.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F198,Government Cover-Up Confirmed by Sources,"['government', 'cover-up', 'confirmed', 'sources', 'thank', 'family', 'with.', 'money', 'late', 'player.', 'seven', 'product', 'project', 'dark', 'report', 'rise', 'evidence.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R081,New Report on Climate Change,"['new', 'report', 'climate', 'change', 'sport', 'training', 'represent.', 'card', 'cup.', 'include', 'right', 'see', 'upon', 'film', 'probably.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F050,Aliens Confirmed by Sources,"['aliens', 'confirmed', 'sources', 'street', 'kitchen', 'away', 'small', 'make', 'beautiful', 'else', 'expect.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F162,Celebrity Scandal Confirmed by Sources,"['celebrity', 'scandal', 'confirmed', 'sources', 'million', 'quality', 'quickly', 'dark.', 'senior', 'individual.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R028,New Report on Technology Breakthrough,"['new', 'report', 'technology', 'breakthrough', 'accept', 'fire', 'quickly', 'everything.', 'wrong', 'life', 'single', 'represent', 'away.', 'seven', 'star', 'real.', 'like', 'push', 'police', 'position', 'concern', 'federal.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R195,New Report on Budget Report,"['new', 'report', 'budget', 'report', 'energy', 'include', 'commercial', 'development', 'fill', 'gas.', 'effect', 'opportunity', 'several', 'teach', 'card', 'social.', 'quickly', 'process', 'become', 'good', 'care.', 'yet', 'head', 'recent', 'perhaps.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F116,Aliens Confirmed by Sources,"['aliens', 'confirmed', 'sources', 'ability', 'story', 'increase', 'become', 'recognize', 'enter', 'attention.', 'around', 'visit', 'improve', 'decide', 'teacher', 'control.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R018,New Report on Research,"['new', 'report', 'research', 'mother', 'seem', 'already', 'within', 'minute', 'suddenly', 'concern', 'discuss.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F073,Immortal Jellyfish Confirmed by Sources,"['immortal', 'jellyfish', 'confirmed', 'sources', 'social', 'certainly', 'sea.', 'wide', 'charge', 'mother.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F059,Miracle Drug Confirmed by Sources,"['miracle', 'drug', 'confirmed', 'sources', 'whatever', 'suddenly', 'truth', 'early', 'add', 'health', 'tend.', 'father', 'cut', 'rock', 'indeed.', 'low', 'human', 'kid.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R078,New Report on Budget Report,"['new', 'report', 'budget', 'report', 'hospital', 'imagine', 'ten', 'report', 'dark.', 'measure', 'task', 'walk', 'sure', 'everyone.', 'season', 'push', 'dog.', 'quite', 'market', 'popular', 'car.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F216,Secret Cure Confirmed by Sources,"['secret', 'cure', 'confirmed', 'sources', 'middle', 'image', 'tree', 'debate', 'consumer.', 'investment', 'respond', 'policy', 'moment.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F206,Celebrity Scandal Confirmed by Sources,"['celebrity', 'scandal', 'confirmed', 'sources', 'board', 'act', 'water', 'action.', 'early', 'hand', 'opportunity', 'inside', 'movie.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R036,New Report on Research,"['new', 'report', 'research', 'particularly', 'get', 'although', 'relationship', 'better', 'ground', 'tough.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F104,Aliens Confirmed by Sources,"['aliens', 'confirmed', 'sources', 'address', 'detail', 'chair.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F000,Hoax Confirmed by Sources,"['hoax', 'confirmed', 'sources', 'party', 'job', 'position', 'thousand', 'big', 'sense.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R136,New Report on Education,"['new', 'report', 'education', 'anything', 'performance', 'lay', 'way', 'summer', 'begin.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F019,Immortal Jellyfish Confirmed by Sources,"['immortal', 'jellyfish', 'confirmed', 'sources', 'strong', 'loss', 'body', 'into.', 'benefit', 'space', 'skin', 'return.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R012,New Report on Technology Breakthrough,"['new', 'report', 'technology', 'breakthrough', 'action', 'range', 'free', 'company', 'simple', 'only.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R052,New Report on Education,"['new', 'report', 'education', 'account', 'camera', 'race', 'fight', 'become', 'rich', 'democratic.', 'teach', 'list', 'resource', 'color.', 'market', 'station', 'wind', 'section', 'hard', 'simple', 'form', 'design.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R123,New Report on Climate Change,"['new', 'report', 'climate', 'change', 'deal', 'run', 'type.', 'reality', 'factor', 'point', 'baby', 'number', 'television.', 'approach', 'common', 'surface.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F040,Government Cover-Up Confirmed by Sources,"['government', 'cover-up', 'confirmed', 'sources', 'yeah', 'quickly', 'sometimes', 'understand', 'without', 'field', 'environmental.', 'right', 'public', 'research', 'wonder', 'many', 'wonder.', 'pattern', 'bad', 'star', 'indeed.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R160,New Report on Climate Change,"['new', 'report', 'climate', 'change', 'hope', 'rise', 'range', 'effect', 'natural.', 'push', 'full', 'eye', 'pm', 'whatever', 'pay', 'door.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F067,Immortal Jellyfish Confirmed by Sources,"['immortal', 'jellyfish', 'confirmed', 'sources', 'response', 'heavy', 'almost', 'summer', 'factor', 'before.', 'indeed', 'way', 'science', 'cultural', 'discussion', 'blue', 'age.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R069,New Report on Research,"['new', 'report', 'research', 'think', 'reduce', 'various', 'possible', 'former.', 'yard', 'must', 'carry', 'best', 'reason.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F160,Mind Control Confirmed by Sources,"['mind', 'control', 'confirmed', 'sources', 'power', 'better', 'show', 'mean', 'glass', 'despite.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F053,Hoax Confirmed by Sources,"['hoax', 'confirmed', 'sources', 'fill', 'pull', 'eat', 'air', 'respond', 'machine.', 'interview', 'idea', 'plant', 'nothing.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R074,New Report on Education,"['new', 'report', 'education', 'support', 'treatment', 'imagine', 'decade', 'cultural', 'coach.', 'mean', 'owner.', 'side', 'war.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R007,New Report on Election,"['new', 'report', 'election', 'center', 'carry', 'machine', 'stage', 'feel.', 'four', 'series', 'water', 'identify.', 'full', 'team', 'half.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R119,New Report on Climate Change,"['new', 'report', 'climate', 'change', 'recognize', 'end', 'employee', 'police', 'role', 'image', 'model.', 'without', 'cost', 'around', 'film.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R087,New Report on Budget Report,"['new', 'report', 'budget', 'report', 'scientist', 'talk', 'result', 'language.', 'name', 'buy', 'skin', 'attorney', 'southern', 'way', 'plan', 'onto.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F145,Miracle Drug Confirmed by Sources,"['miracle', 'drug', 'confirmed', 'sources', 'explain', 'order', 'board.', 'increase', 'whose', 'find.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R065,New Report on Budget Report,"['new', 'report', 'budget', 'report', 'live', 'matter', 'decide', 'threat', 'catch.', 'trip', 'charge', 'budget', 'treatment', 'sit.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R208,New Report on Budget Report,"['new', 'report', 'budget', 'report', 'vote', 'challenge', 'goal', 'field', 'carry', 'girl.', 'western', 'church', 'team', 'others.', 'rule', 'ok', 'picture', 'heavy', 'south', 'than.', 'change', 'big', 'environment', 'pm', 'finish', 'paper.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R048,New Report on Budget Report,"['new', 'report', 'budget', 'report', 'property', 'thank', 'process', 'look', 'result', 'account', 'art.', 'bank', 'time', 'plant', 'best', 'activity', 'analysis.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F076,Aliens Confirmed by Sources,"['aliens', 'confirmed', 'sources', 'buy', 'call', 'occur', 'everybody', 'rate', 'rather.', 'gas', 'model', 'help', 'vote', 'certain.', 'remember', 'bit', 'impact', 'receive.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R019,New Report on Policy,"['new', 'report', 'policy', 'top', 'technology', 'final.', 'team', 'place', 'quickly', 'perform', 'great', 'more.', 'time', 'spring', 'campaign', 'source', 'hand', 'themselves.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F115,Immortal Jellyfish Confirmed by Sources,"['immortal', 'jellyfish', 'confirmed', 'sources', 'range', 'door', 'entire.', 'particularly', 'great', 'education', 'challenge.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R031,New Report on Education,"['new', 'report', 'education', 'determine', 'item', 'sound', 'lead', 'bed.', 'collection', 'sell', 'hundred', 'short', 'population', 'give', 'ten.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R190,New Report on Research,"['new', 'report', 'research', 'establish', 'five', 'bit', 'ability', 'feeling', 'point', 'prepare.', 'heavy', 'old', 'look', 'road.', 'trip', 'ready', 'week.', 'determine', 'control', 'enough', 'central.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F057,Mind Control Confirmed by Sources,"['mind', 'control', 'confirmed', 'sources', 'west', 'employee', 'pick', 'friend', 'front.', 'pay', 'bar', 'thought', 'like', 'fine', 'sense.', 'program', 'data', 'week', 'star', 'five', 'travel.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F158,Immortal Jellyfish Confirmed by Sources,"['immortal', 'jellyfish', 'confirmed', 'sources', 'significant', 'toward', 'control', 'tree', 'effort', 'him.', 'heavy', 'green', 'ever', 'major', 'film', 'large.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F234,Flat Earth Confirmed by Sources,"['flat', 'earth', 'confirmed', 'sources', 'market', 'bar', 'local', 'foreign.', 'team', 'face.', 'cold', 'hair', 'old', 'first', 'outside', 'capital', 'actually', 'clear.', 'stop', 'effect', 'after.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F155,Flat Earth Confirmed by Sources,"['flat', 'earth', 'confirmed', 'sources', 'see', 'professional', 'stop', 'candidate', 'prepare.', 'degree', 'likely', 'drop.', 'offer', 'argue', 'leader.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F106,Flat Earth Confirmed by Sources,"['flat', 'earth', 'confirmed', 'sources', 'process', 'whole', 'design', 'bit', 'course', 'notice', 'difficult.', 'science', 'dream', 'report', 'about.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R051,New Report on Policy,"['new', 'report', 'policy', 'music', 'history', 'oil', 'war.', 'key', 'let', 'cultural', 'west.', 'indeed', 'product', 'next', 'bit', 'industry.', 'glass', 'type', 'soldier', 'actually', 'food', 'us.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R203,New Report on Education,"['new', 'report', 'education', 'determine', 'arrive', 'discover', 'citizen', 'value', 'training', 'continue.', 'information', 'success', 'decision', 'husband', 'rise.', 'feeling', 'community', 'brother', 'word', 'alone', 'face.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F063,Secret Cure Confirmed by Sources,"['secret', 'cure', 'confirmed', 'sources', 'participant', 'race', 'table', 'throughout', 'court.', 'card', 'military', 'politics.', 'sometimes', 'example', 'parent', 'how.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R080,New Report on Policy,"['new', 'report', 'policy', 'night', 'statement', 'challenge', 'message.', 'enjoy', 'response', 'ok', 'practice', 'even', 'they.', 'quite', 'read', 'miss', 'coach.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R226,New Report on Public Health,"['new', 'report', 'public', 'health', 'people', 'reason', 'information', 'peace', 'knowledge.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F144,Hoax Confirmed by Sources,"['hoax', 'confirmed', 'sources', 'decide', 'feeling', 'expert', 'baby', 'behavior.', 'manager', 'sit', 'office', 'heavy', 'ask', 'size', 'traditional.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F241,Flat Earth Confirmed by Sources,"['flat', 'earth', 'confirmed', 'sources', 'reason', 'activity', 'buy', 'work', 'trip', 'war', 'less.', 'away', 'think', 'follow.', 'staff', 'actually', 'player.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R150,New Report on Election,"['new', 'report', 'election', 'entire', 'range', 'spring.', 'sense', 'water', 'nearly', 'blood', 'go', 'amount', 'capital.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R153,New Report on Research,"['new', 'report', 'research', 'plan', 'respond', 'season.', 'top', 'one', 'chance', 'hard', 'woman.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F175,Hoax Confirmed by Sources,"['hoax', 'confirmed', 'sources', 'explain', 'article', 'realize', 'sense.', 'degree', 'forget', 'sea', 'yard', 'fast', 'politics', 'big.', 'pass', 'peace', 'discuss', 'exist', 'help.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F161,Immortal Jellyfish Confirmed by Sources,"['immortal', 'jellyfish', 'confirmed', 'sources', 'interesting', 'money', 'write.', 'back', 'current', 'couple.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F147,Secret Cure Confirmed by Sources,"['secret', 'cure', 'confirmed', 'sources', 'travel', 'purpose', 'military', 'weight.', 'new', 'reveal', 'decision', 'purpose', 'fast', 'speech.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F018,Secret Cure Confirmed by Sources,"['secret', 'cure', 'confirmed', 'sources', 'since', 'experience', 'get', 'certainly', 'attack', 'cultural', 'time.', 'ask', 'compare', 'environment', 'cup', 'physical', 'support.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F211,Celebrity Scandal Confirmed by Sources,"['celebrity', 'scandal', 'confirmed', 'sources', 'leg', 'reality', 'late', 'everybody', 'recently.', 'coach', 'site', 'politics', 'present', 'fire', 'data.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R117,New Report on Research,"['new', 'report', 'research', 'way', 'simply', 'require', 'surface', 'focus.', 'real', 'step', 'case', 'either.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F016,Aliens Confirmed by Sources,"['aliens', 'confirmed', 'sources', 'government', 'almost', 'baby', 'computer.', 'medical', 'peace', 'material', 'performance', 'determine', 'training.', 'concern', 'realize', 'best', 'turn.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F029,Flat Earth Confirmed by Sources,"['flat', 'earth', 'confirmed', 'sources', 'word', 'senior', 'join', 'true.', 'class', 'artist', 'push', 'stay', 'want.', 'remain', 'deal', 'social', 'beat', 'compare', 'everyone', 'go.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F205,Celebrity Scandal Confirmed by Sources,"['celebrity', 'scandal', 'confirmed', 'sources', 'exactly', 'say', 'team', 'picture.', 'standard', 'campaign', 'appear', 'body.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R112,New Report on Economic Growth,"['new', 'report', 'economic', 'growth', 'growth', 'fire', 'discuss', 'operation', 'light', 'think', 'back.', 'leg', 'goal', 'class', 'pick', 'trade', 'half.', 'country', 'operation', 'later', 'standard.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F218,Government Cover-Up Confirmed by Sources,"['government', 'cover-up', 'confirmed', 'sources', 'true', 'street', 'stage', 'low.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R187,New Report on Education,"['new', 'report', 'education', 'affect', 'blood', 'find', 'likely', 'act', 'daughter.', 'military', 'gas', 'answer.', 'step', 'garden', 'development', 'view.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F087,Celebrity Scandal Confirmed by Sources,"['celebrity', 'scandal', 'confirmed', 'sources', 'night', 'sort', 'another.', 'history', 'church', 'end', 'culture', 'simple', 'statement', 'answer', 'east.', 'economic', 'view', 'development', 'industry.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R171,New Report on Education,"['new', 'report', 'education', 'section', 'everything', 'staff', 'floor', 'education', 'rock', 'happy', 'ability.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R113,New Report on Technology Breakthrough,"['new', 'report', 'technology', 'breakthrough', 'voice', 'central', 'dark', 'many', 'method.', 'mention', 'old', 'environmental', 'choice', 'base', 'mr.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
